model_label,model,model_name,endpoint,parsed_percent,seconds,reasoning_tokens,cost
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.603241699995124,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6095001000066986,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.611775699988357,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6266654999926686,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.627062700004899,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6273437999916496,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6291990000027,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6301285999943502,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6447130000015022,57,0.00212
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6700506000051973,104,0.00353
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6725479000015184,46,0.00179
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6739813999884063,100,0.00341
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6751109000033466,88,0.00305
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.6813582999893697,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.683721900000819,119,0.00398
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.69333199999528,51,0.00194
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.702962099996512,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.703804000004311,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.708792999997968,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.711808399995789,40,0.00161
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.715482299987343,93,0.0032
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7168366000114474,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.736027999999351,50,0.00191
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.7377836000086972,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,2.7389074999955483,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7436593000020366,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.745749199995771,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.749201800004812,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,2.7503899000003003,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7515452000079677,55,0.00206
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,2.756485400008387,53,0.002
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7569507000007434,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.7582448000030126,48,0.00185
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7593350000097416,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,2.7613228999980493,43,0.0017
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7630198999977438,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,92,2.7637360999942757,50,0.00191
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.7676188000041293,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.773853600010625,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7761475000006612,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7774722000031034,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,2.7783758000005037,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7784272999997484,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.7814065999991726,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.781607199998689,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.791638900001999,56,0.00209
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.794102699990617,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8011321000085445,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,2.8039101000031224,48,0.00185
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.809183999997913,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8115141000016592,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.813977999991039,94,0.00323
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.814857799996389,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8155036000098335,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.8171299999958137,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.81724600000598,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8198823999991873,41,0.00164
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8224556999921333,90,0.00311
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8224798000010196,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8305231999984244,50,0.00191
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8309513999993214,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,2.8318875999975717,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,2.8320299000042723,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.832292499995674,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.836424699999043,54,0.00203
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.8453374999953667,54,0.00203
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.848842400009744,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.852709799990407,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8566148999962024,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8571880999952555,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8648986000043806,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.86585620000551,55,0.00206
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8711588000005577,52,0.00197
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.873929900000803,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.874293000000762,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8832453999930294,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.883677899997565,57,0.00212
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8850443999981508,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.887674600002356,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.887931999997818,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8888711000035983,34,0.00143
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.8933183000044664,29,0.00128
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.894453600005363,55,0.00206
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.895351599989226,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,2.9014167999994243,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9043749999982538,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9044272000028286,97,0.00332
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.90603949999786,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.908783899998525,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.909248900003149,103,0.0035
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,2.914287099993089,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9151120000024093,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9170000000012806,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9246907999913674,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,2.927512199996272,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9288850000011735,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9300858000060543,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.933835800009547,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9423105000023497,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9478969000047073,53,0.002
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.949912800002494,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,2.9517482000082964,55,0.00206
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.954448799995589,57,0.00212
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.954959199996665,103,0.0035
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.956163099996047,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9573925000004238,114,0.00383
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9631781999923987,96,0.00329
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9637260000017704,117,0.00392
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9675095999991754,119,0.00398
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9676318999991054,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9729636999982176,56,0.00209
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.973781599997892,123,0.0041
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9748648999957368,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9749910999962594,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9752747000020463,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.977060100005474,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9780781000008574,124,0.00413
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.979820099993958,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9838539000047604,55,0.00206
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9849480999982916,82,0.00287
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.985403500002576,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.986733399986406,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9871590999973705,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.992465600007563,80,0.00281
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.992615700000897,105,0.00356
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9948221999948146,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9959072999918135,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.998169600003166,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.998735700006364,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,2.9990628999948967,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0030095999973128,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0108717000111938,98,0.00335
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,86,3.0130208999908064,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.013852100004442,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.018959499997436,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0190141999919433,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0205955999990692,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0243029999983264,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.0259766999952262,120,0.00401
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0279119000042556,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0293582000012975,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.029805900005158,110,0.00371
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.030315199997858,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0309245999960694,58,0.00215
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,95,3.0408308999903966,50,0.00191
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0409417000046233,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.041501400002744,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0421169999899575,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.044225200006622,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0462879999977304,107,0.00362
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,3.0520165999914752,111,0.00374
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.052903999996488,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.053937999997288,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0548266999976477,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0563192999979947,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0603407000016887,92,0.00317
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.060855799994897,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.0633570999925723,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0655622000049334,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.065770599991083,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0667452000052435,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0690990000002785,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,3.069789799992577,102,0.00347
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0716505000018515,85,0.00296
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0755489000002854,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.080883399990853,119,0.00398
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.081574299998465,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.083155100001022,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.085240200001863,56,0.00209
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.085640899997088,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.08630439999979,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0876358000095934,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0913891999953194,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.093339200000628,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.0936848999990616,84,0.00293
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.101610100013204,64,0.00233
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1036668000015197,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.10371729999315,77,0.00272
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.1039610000007087,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,3.10473040000943,55,0.00206
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,3.104917499993462,46,0.00179
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1071907000005012,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1091277999948943,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1093053999939,60,0.00221
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1104880000057165,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.1118854000087595,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1122191000031307,68,0.00245
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.1141991000040434,106,0.00359
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1201073999982327,97,0.00332
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.121290700000827,116,0.00389
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.122290500003146,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1239544000127353,40,0.00161
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1246052000060445,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.125886099995114,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.12698270000692,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.128107500000624,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.129072700001416,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.133775499998592,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1345193999877665,69,0.00248
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1357852000073763,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,3.139339299988933,105,0.00356
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.140045199994347,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1405693999986397,71,0.00254
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1486145999951987,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.148699499986833,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.151514099998167,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1560670000035316,81,0.00284
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.158563499993761,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.163602599990554,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.163792999999714,83,0.0029
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.1665016999904765,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.1668372999993153,139,0.00458
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1723438000044553,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.173461899990798,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.173785399994813,97,0.00332
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.174404699995648,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.175286600002437,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.179925699994783,99,0.00338
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,90,3.1820486999931745,75,0.00266
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.182902800006559,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.184158899995964,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.185572400005185,73,0.0026
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,87,3.1856512000085786,113,0.0038
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1861131000041496,86,0.00299
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1875932999973884,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.191411899999366,87,0.00302
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1916462000081083,54,0.00203
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.1923061999987112,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.195462599993334,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.197112699999707,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.1989175000053365,62,0.00227
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2006508000049507,74,0.00263
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2020440000051167,109,0.00368
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2025352000055136,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.203104100000928,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2060119999950984,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2062287000007927,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2080226999969454,65,0.00236
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2116241000039736,78,0.00275
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2130307000043103,59,0.00218
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2133748999913223,70,0.00251
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2134979000111343,51,0.00194
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.219381999995676,67,0.00242
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.223505699992529,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.224694799995632,76,0.00269
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.228423799999291,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2303908000030788,95,0.00326
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2304166999965673,115,0.00386
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,88,3.2308846000087215,118,0.00395
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2339442999946186,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.237431200002902,91,0.00314
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.2378324000019347,72,0.00257
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,75,3.241878300003009,61,0.00224
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,80,3.2432074999960605,122,0.00407
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.243358799998532,79,0.00278
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,82,3.244550799994613,108,0.00365
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2468573999940418,126,0.00419
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2473256000084803,63,0.0023
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.2481326999986777,66,0.00239
gpt-5.5,openai/gpt-5.5,OpenAI: GPT-5.5,openai,85,3.248584800006938,69,0.00248
